YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Goda Go,1,1,AI Productivity Hub,Goda Go.png,https://www.linkedin.com/in/godago/,,godagoai,,Coming soon!,,,"Goda Go is a TEDx speaker, AI educator, and YouTube content creator with a passion for making artificial intelligence accessible, practical, and creative. With a background in architecture and a dynamic career spanning marketing, project management, and entrepreneurship, she brings a unique perspective to the intersection of technology and creativity. As the founder of AI Productivity Hub and co-host of the Prompt Engineering Conference, Goda empowers individuals and businesses to harness the power of generative AI tools. Her mission: to inspire everyone to become a creator in the digital age."
,confirmed,Maxim Salnikov,1,1,Microsoft,Maxim Salnikov.png,https://www.linkedin.com/in/webmax/,,,,Coming soon!,,,"Maxim Salnikov is a seasoned technology leader with 20+ years in software development and 6+ years driving go-to-market strategy in cloud and AI. At Microsoft, he leads the Digital & App Innovation business across 10 Western European countries, accelerating adoption of Azure and GitHub among startups and enterprises alike. A passionate advocate for developer success, Maxim blends strategic leadership with deep technical expertise in cloud-native, AI, and modern app development.

Outside of his corporate role, Maxim is a global tech community builder and keynote speaker. He has founded leading conferences such as Prompt Engineering Conf, ngVikings, Mobile Era, and PWA Summit, and delivered 200+ talks in 26 countries. His mission: to empower developers to create the next generation of intelligent applications.

"
,confirmed,Dan Cleary,1,1,PromptHub,Dan Cleary.png,https://www.linkedin.com/in/dan-cleary-06b754123/,,,,Coming soon!,,,"Dan Cleary is a serial tech founder and the Co-founder & CEO of PromptHub, a platform helping individuals and teams write, iterate, and collaborate on AI prompts. With a strong background in product development and a track record of founding successful startups like Tether and Modus, Dan blends technical insight with a deep understanding of user needs. He's passionate about making prompt engineering accessible, insightful, and even fun—sharing weekly updates and practical tips through his popular AI newsletter."
,confirmed,Jesus Serrano,1,1,Microsoft,Jesus Serrano.png,https://www.linkedin.com/in/jscastro/,,,,Can AI Develop a Whole Videogame?,"From prompt to play: witness how cutting-edge generative models, clever chaining and a sprinkle of game-dev know-how can birth an end-to-end, fully-playable beat ’em up... Including art, music, code and lore.... just in my spare time. 
Get inspired, steal workflows, ship your dream game.",,"Jesus has 30 years of experience in the digital sector, including 19 years at Microsoft, where he specialized in blending Artificial Intelligence and User Experience, drawing on his background as both an engineer and designer.
In 2014, he became the inventor of a protected Microsoft patent, earning recognition for his innovative work.Jesus has collaborated with over 200 clients across 35 countries in industries like sports, entertainment, media, and retail.
He has led the design and development of consumer apps with millions of downloads and is an award-winning speaker with over 100 sessions and keynotes at global events.
He also serves as an AI Tutor and Course Co-Director at the University of Oxford.
"
,confirmed,Ricardo Sueiras,1,1,AWS,Ricardo Sueiras.png,https://www.linkedin.com/in/ricardosueiras/,,,,Build without limits - Tips and techniques for better Prompting,"AI Coding Assistants promise to revolutionise developer productivity, yet many engineers struggle to achieve consistent results. Drawing from my twelve month journey with these tools, this talk reveals practical strategies for transforming frustrating experiences into reliable outcomes. I'll share specific techniques that have consistently produced good quality code, concrete examples of successful prompting patterns, and resources that developers can use. Whether you're new to AI assistants or looking to refine your approach, you'll leave with a better understanding of the potential of these tools' to improve your development efficiency.",,"I am a developer advocate for open source, currently working at AWS. I am passionate about, and help customers be successful in using open source."
,confirmed,W. Ian Douglas,1,1,Block,W. Ian Douglas.png,https://www.linkedin.com/in/iandouglas736/,,,,Vibe Prompting: The Secret to Perfect-First-Try Vibe Coding,"Ever found yourself doing the ""vibe coding"" dance? You know, where you have a brilliant idea but end up spending countless hours refactoring because the implementation didn't quite match your vision? What if I told you there's a better way to vibe with AI?

Enter ""vibe prompting"" – the art of having meaningful conversations with AI before diving into code. Instead of immediately jumping into implementation and dealing with multiple refactoring cycles, we'll explore how to craft intentional dialogues that shape better outcomes from the start. Some strategic planning will allow you to use fewer tokens than refactoring your code a hundred times trying to hone in on what you really needed to build in the first place.

Ready to take your vibe coding to the next level? Let's explore how ""vibe prompting"" can transform your development workflow.",,"I am a long-time open-source developer, educator, manager and mentor. I encourage everyone around me to share their collective knowledge, and am a strong champion of diversity in the tech industry. When I'm not working, I'm helping others with career coaching and interview preparation, tinkering with 3D printing or IoT projects, or telling dad jokes. I'm originally from Canada but currently live in the USA."
,confirmed,Ajit Jaokar,1,1,University of Oxford,Ajit Jaokar.png,https://www.linkedin.com/in/ajitjaokar/,,,,Coming soon!,,,"Ajit Jaokar is a Lectu Engineering Sciences at the University of Oxford, where he also serves as Course Director for the ""Artificial Intelligence: Cloud and Edge Implementations"" program. As an AI Ambassador at Oxford, he leads interdisciplinary AI reskilling initiatives and is actively shaping the future of AI education. Ajit is a Senior AI Fellow at the UK Ministry of Justice’s Justice AI Unit, advising on the national rollout of large-scale AI systems. He is the founder of Erdos Research and feynlabs, and his work focuses on early-stage AI prototypes and democratizing AI through accessible education. Ajit is a frequent speaker at global forums including the World Economic Forum, the European Parliament, and the G7. A passionate advocate for neurodiversity, he is currently writing a book on teaching AI through mathematical foundations to high school students."
,confirmed,Pini Reznik,1,1,re:cinq,Pini Reznik.png,https://www.linkedin.com/in/pinireznik/,,,,Hacking the Authoring Process: Lessons from Writing a Book with AI ,"Over the last 18 months, I didn't just write a book about the AI revolution; I wrote a book with it. My book, From Cloud Native to AI Native, Catching the Next Wave of Innovation, was created in a deep, evolving partnership with generative AI. This talk is the story of our collaboration.
I will take you from my initial, tentative prompts to the complex dialogues that shaped entire chapters, sharing real examples of prompts and their raw outputs. We'll explore how my own skills had to evolve alongside the AI's capabilities.
This journey provides a powerful parallel to the core message of my book: becoming ""AI native"" isn't about replacing human skill but augmenting it. You will leave with a clear-eyed view of how to move beyond simple queries and integrate LLMs into any serious, professional workflow.",,
,confirmed,Tahreem Rasul,1,1,Red Buffer,Tahreem Rasul.png,https://www.linkedin.com/in/tahreemrasul/,,tahreemrasul1,,Designing Reliable Agent Workflows with Context Engineering,"Building AI agents is no longer the hard part—making them reliable is. This talk dives into the under-discussed but critical practice of context engineering: the techniques used to control what your agents “see,” “remember,” and respond to.

The session will examine how to design effective context flows across planning, execution, and memory stages using frameworks such as LangGraph and Google’s Agent Development Kit (ADK). Through real-world examples and a demo, we’ll explore how to handle context drift, token overflow, and prompt injection. I’ll also share a before-and-after demo of a flaky agent that becomes robust simply by improving its context strategy.

This session will equip attendees (whether they’re building single-agent copilots or complex multi-agent systems) with practical tools to debug, refine, and productionize agent behavior through clean, modular context pipelines.",,"I'm a Tech Lead at Red Buffer, where I design and deploy generative AI systems for real-world use—ranging from healthcare automation to multi-agent copilots for SaaS platforms. I'm also a Google Developer Expert (GDE) in AI, with a focus on making advanced LLM systems accessible, robust, and production-ready.

When I'm not leading AI projects or running workshops, I mentor learners at Turing College as a Senior Team Lead, helping them bridge the gap between theory and real-world engineering. I also write for Towards Data Science, where I break down complex AI topics with a focus on practical use cases.

Outside of tech, I have a deep love for classic literature (yes, Tolstoy counts—even if he's Russian), strong coffee, and the quiet company of cats. I'm driven by curiosity, clarity, and the joy of building things that make life a little smarter and simpler."
,confirmed,Muhammad Ahsan Ayaz,1,1,Scania,Muhammad Ahsan Ayaz.png,https://www.linkedin.com/in/ahsanayaz/,,codewith_ahsan,,"The Prompt is Dead, Long Live the Context","In case you didn't know, the era of the prompt as the sole monarch of AI engineering is over. For years, we've treated prompts like magic incantations, but this narrow focus creates brittle, amnesiac systems that fail in the real world. The simple prompt is dead. Its successor? Context Engineering.

This session is a practical guide to this new paradigm, showing you how to build truly intelligent, production-ready AI agents using Google's Agent Development Kit. We will move beyond the single prompt and learn to architect the entire information ecosystem—the rich, dynamic context—that allows Gemini to perform complex, multi-step tasks with stunning accuracy.

You will leave with a new playbook for building sophisticated AI, including:

- A Live Demo in Firebase Studio: We will build and deploy a context-aware sales assistant, demonstrating how to orchestrate Google's powerful Agentic Workspace.
- Mastering Retrieval with Vertex AI Search: Learn to ground your agents in reality by dynamically fetching information from your own knowledge bases, eliminating hallucinations.
- Interacting with the World via Function Calling: See how to give your agent ""hands"" by enabling it to interact with external APIs and data sources in real-time.
- Deploying for Scale with Vertex AI Agent Engine: Understand the path from a prototype to a scalable, production-grade agent.

It's time to stop whispering into a keyhole and start architecting the world behind the door. The prompt had its reign. Now, let us build the future with context and Google Cloud.",,"Muhammad Ahsan Ayaz is a Google Developers Expert in Angular, an author of 3 books, and a Software Architect at Scania. He has received multiple awards as an educator, created open-sourced projects used by thousands of developers, and created engaging video courses as tutorials which hundreds of developers benefit from, every day.

"
,confirmed,Richard Marginson,1,1,RDEL Group,Richard Marginson.png,https://www.linkedin.com/in/richardmarginson/,,,,Unlock Your Team's Potential: Building Your Agency's Prompt Playbook,"Are you ready to harness the full power of AI, but not sure where to start? This presentation is for you! We'll demystify prompt engineering and show you how to build a custom prompt library and internal training program right within your own agency or team.

Many agencies struggle to consistently leverage AI across all their services. We faced the same challenge and developed a sustainable framework to empower our various teams and roles, including sales, business development, marketing, strategy, campaign management, development and project management. In this session, we'll share our journey, including the pitfalls we encountered, so you can avoid common mistakes.

You'll learn practical strategies for:

- Crafting effective prompts that get the results you need, with consideration for the job to be done and client needs
- Organizing your prompts into a valuable, easy-to-use library, including how to iteratively improve on prompts as a team
- Training your team to confidently and consistently use AI tools, including selecting the right model and tool for the job to be done

Join us to discover how a well-designed prompting framework can streamline your workflows, enhance client support, and unlock new efficiencies for agencies.",,"With over 18 years of experience, Richard embodies a key value of RDEL Group: “Explore What’s Possible”. As a Business and Commerce Marketing graduate from the John Molson School of Business at Concordia, Richard is responsible for RDEL's products and operations, including AI. He ensures the goals and objectives of our partners and clients are met by leading RDEL’s AI and paid media teams. Richard's role extends into the oversight of all reporting, technology, and ancillary marketing services that RDEL offers.

During Richard’s previous roles with RDEL, he shepherded major changes to the marketing division which resulted in significant growth for the company. At the paid media division, Media Propulsion Laboratory, what was once a three person team has expanded to an 12 person team within the last 2 years with an impressive client roster. The seamless expansion would not have been possible without Richards' keen leadership skills.

Richard has secured impressive results for MPL’s clients. For example through-out our nearly 10 year partnership with Xplore, a rural and remote internet service provider, he secured an overall conversion increase of 221%, accompanied by a 43% reduced cost per acquisition (CPA).

Prior to joining RDEL, Richard managed and grew accounts at The Canadian Professional Sales Association, AutoTrader, Xplore (formerly Xplornet), and VIA Rail Canada."
,confirmed,Abhiram Ravikumar,1,1,Publicis Sapient,Abhiram Ravikumar.png,https://www.linkedin.com/in/abhi12ravi/,,abhi12ravi,,Beyond Trial-and-Error: Towards Formal Metrics for Prompt Quality,"This talk presents a shift in prompt engineering from intuition and guesswork to formal, quantitative evaluation using reproducible metrics. Attendees will explore practical tools, experimental frameworks, and platforms like PromptLayer that enable rigorous benchmarking, monitoring, and improvement of prompt performance. Designed for engineers, researchers, and product leaders, the session equips participants with the knowledge to build scalable, reliable, and scientifically grounded prompt systems.",,"Abhiram is a Senior Data Scientist at Publicis Sapient, where he drives innovation in natural language processing as part of the firm’s specialist Data Science team. He holds a Master’s in Data Science from King’s College London and brings deep, cross-functional expertise across AI, quantum computing, brain-computer interfaces, and large-scale product development.

He has worked on cutting-edge data science initiatives at Ai Palette, a Singapore-based startup applying AI to CPG innovation, and Collinson, a UK-based global leader in customer loyalty and travel experiences, where he focused on personalization and text mining at scale. An experienced Mozilla Tech Speaker, Abhiram has delivered talks at premier global conferences including PyCon, MozFest, and CodeMash. His LinkedIn Learning course on Rust programming has been taken by over 80,000 learners worldwide.

Abhiram has published research at IEEE and ACM conferences and previously spent over four years at SAP Labs Bengaluru as a developer and research fellow, specializing in web development, computer vision, and robotic process automation (RPA).

With hands-on experience in developing and deploying NLP products—including applications of BERTopic for topic modeling—Abhiram offers practical insights into how large language models are reshaping topic discovery. His recent talk at Analytics Vidhya’s DataHour series, attended by over 4,200 participants, received a 4.6/5 feedback score, underscoring his ability to communicate complex ideas with clarity and impact."
,confirmed,Sergey Konstantinov & Alena Panshina,1,1,,Sergey Konstantinov & Alena Panshina.png,https://www.linkedin.com/in/twirl/,https://www.linkedin.com/in/apanshina/,,,Context Engineering in LLM Pipelines,"In this talk we'll walk the audience through the modern AI-powered service set up, from the very basics to technicalities of hosting AI applications in a cloud.

We will describe how to convert the idea into the AI-powered pipeline and then what challenges awaits you when rendering this theoretical concept into live. We will talk about: * Structured inputs and outputs and how engineer the context * How to host such an application in a cloud and what building blocks will you need * The importance of observing and monitoring the performance: what problems to expect and how to battle them * The criticality of avoiding vendor lock-in and the need to experiment quickly with models and prompts",,"**Sergey Konstantinov** is an experienced web developer with over 15 years in the field, from heading a 50M DAU API service to working as a tech lead in a startup. He is particularly interested in APIs as a broad topic, about which he has given many speeches and authored two books.

**Alena Panshina** is a product manager and consultant with 13 years in tech. Former Yandex PM and ex-CEO of a $2M AI startup, she has been working with LLMs since 2019. She has scaled products from zero to millions of users and now helps companies build AI-powered solutions. Based in Ireland, she has traveled to 40 countries.

"
,confirmed,Richard Brough,1,1,Blue Beck,Richard Brough.png,https://www.linkedin.com/in/richard-n-brough/,,,,Prompting LLMs to use Tools and Resources with MCP,"The majority of Model Context Protocol (MCP) use right now is directly through end user applications like Claude Desktop or Cursor. However, pretty much any Large language Model, from small open models, to the APIs of the frontier models can be prompted to call tools and retrieve external resources, including those exposed using the Model Context Protocol (MCP).

Doing this effectively in your projects is key to the development of agentic software.

This talk will explore how different models respond to different types of tool use prompting, along with the benefits and pitfalls prompting to generate tool calls in different data formats. We will go through some real examples of interacting with MCP servers, and look at the prompts used by some popular agentic frameworks and tools.",,"Experienced software professional focussed on Machine Learning and Apps with a passion for Open Source AI and a strong interest in novel ways Machine Learning can be used on locally on low power devices.

In 2024 Richard delivered a talk about using the open source CodeGemma model for Google DevFest Scotland, and spoke about the current state of Open Source AI at the Macc Tech event.

Richard is the CTO at Blue Beck Ltd, and has a background in backend service and mobile development, going back to when the first releases of the Android and iOS SDKs became available, on other mobile devices before that, having started his career at RARE as a console game developer."